Bug ID,Bug Fix Commit Hash,Date of Commit
CAMEL-9982,739a750c0b37a5244d459e601903d0491feace3c,2016-05-22T20:59:10+02:00
CAMEL-7321,f61bd50c1603aab1ddbd10007612f2ed980c644e,2014-03-25T08:43:27+01:00
CAMEL-7321,b8512e40f3eb60acf4482a1efbbe725e7cbfd160,2014-03-24T14:15:05-04:00
CAMEL-7321,adf86876f3f4fdc895a66d50361102093ee4f98a,2014-03-23T18:17:14-04:00
CAMEL-10254,1dc122caac2bf2937ab70d1dce81fc472cc52232,2016-08-22T18:04:25+02:00
CAMEL-10253,3007d546431dd8dd9d422dac44d53b701c2fd46a,2016-08-21T11:50:57+02:00
CAMEL-11588,0be3d9025dbbc3095e2553190e6740816bed1fdb,2017-08-08T13:29:24+02:00
CAMEL-11589,ae8fc55053abbdfdcbcc033660542a4d90329592,2017-07-25T14:07:47+02:00
CAMEL-11589,c80ccfe22d163c2f080fdfe734acbd26beb52fbb,2017-07-25T14:04:22+02:00
CAMEL-4287,3e9713936fcc28cef4a650c8d26ac0c0556d52a3,2011-08-01T13:13:05+00:00
CAMEL-8643,65f9a3ab349c4b1b0545da33b3ccbee523f93880,2015-07-17T12:58:03+02:00
CAMEL-8643,7790c6e0fe13af11593d7422bd88e59cb7a186f4,2015-07-17T12:52:27+02:00
CAMEL-7315,03401f085ca0502f8e9c6c8e502ee2ebf2fb850f,2014-03-28T16:32:14+08:00
CAMEL-9972,989886a96a6d3b13f169b7b9dac3fc5e7c32af9e,2016-05-18T08:05:27+02:00
CAMEL-9972,c504e0128f7220a7a85edc88082c825fc57b044b,2016-05-18T08:05:21+02:00
CAMEL-9972,5d0759cf17e126d4241f7ef50fcae23da825b176,2016-05-18T08:05:16+02:00
CAMEL-9972,d4ade0f000ca609e26115ed059c1d436ef47d72b,2016-05-18T08:05:07+02:00
CAMEL-4283,ba139de6dcb2a1dbb0c0a6a1175b440c36fab936,2011-07-29T14:57:33+00:00
CAMEL-9973,0686159977d634dd4f29254c7d171b1d8915dfa3,2016-05-20T18:41:28+02:00
CAMEL-9970,5c47d946e1f469f515203b594b720b9f5a297ddc,2016-05-20T08:57:27+02:00
CAMEL-7311,1ebfd0aa5e28edb38af4fef13bdabe1e208d07eb,2014-03-19T10:51:02+01:00
CAMEL-7310,fe35597a910c1588ade52c7f1f9d130934a4f966,2014-03-19T11:01:08+01:00
CAMEL-7310,6a635c0d334fccce5c26ce6a13e96f190f5d95b1,2014-03-19T10:06:40+01:00
CAMEL-7317,8bfd1232bba3a33ffe0efb07a0bf3ee9bceb05a4,2014-03-27T13:23:28+08:00
CAMEL-9978,8f5b08e73609dd12c293b1a841b791f9bce6bb08,2016-06-27T13:59:48+02:00
CAMEL-9978,eb54d2b42ceb2edfdaf04d11550312fe0e0e7724,2016-05-22T09:45:04+02:00
CAMEL-9978,8b9791f8b4b1154d6a053de901a5efd2105409e5,2016-05-20T14:17:53+02:00
CAMEL-8649,14e95565eac2375b4030544aeb4e8334fbd89fde,2015-04-17T09:26:28+08:00
CAMEL-7318,4028e2b33b7f424e82fe6756c500d7d01a9ce77b,2015-03-05T13:37:10+01:00
CAMEL-11533,4484ccec60bebc1f62979278c85a92aac8c8ca56,2017-07-13T11:28:12+03:00
CAMEL-12860,0980dcd66025c0345f1eb14a78ae3335d2c62ccb,2018-10-05T10:58:55+02:00
CAMEL-10200,f7b152a77b9fd02c46e1eeb83e22e510a2fcdb51,2016-07-29T07:31:51+02:00
CAMEL-9921,35527c18e8d5f6f4b7121c05a03ca8eb7aa85307,2016-05-09T14:22:16+02:00
CAMEL-9921,5556d08af8a32ca23249b5dd132282f1503b2dcb,2016-05-05T14:14:28+02:00
CAMEL-6895,3e49c69790a05e0a3cf8785386bddddbeb0c962a,2013-10-25T21:04:57+08:00
CAMEL-6895,599cf88bf55213f470ddd5422e52537f69dfa5a2,2013-10-25T12:39:48+08:00
CAMEL-11529,0982eedcd3742b9934badb4c2c335e70032de2cd,2017-07-10T22:21:52+02:00
CAMEL-11529,4784bbf5c3984b22c2e5acab2f2571912e725c74,2017-07-10T22:18:48+02:00
CAMEL-5564,622d62ec3cd0ce3bd3678dd7579cc7978b7908ad,2012-09-07T08:00:05+00:00
CAMEL-5564,6c91f25c6d0475213b6ad634314be711dfd070bd,2012-09-05T09:16:40+00:00
CAMEL-4234,1f6a09cfc9ad9620561ccdfccc8c5dd2e6f76e1d,2011-07-18T14:05:01+00:00
CAMEL-9920,8d64898311b808bda25f164594a3a97237957bb0,2016-04-28T09:09:14+02:00
CAMEL-4235,081ff22f01eb1348b4523b5d54aaaf46797a23bd,2011-07-15T12:26:10+00:00
CAMEL-11524,1fa638ec156135ef9d5c6bb8684b81459c6c7c82,2017-07-17T07:38:58+03:00
CAMEL-5562,b11018a38b9ec4e6f698aa512db2e87a9765a6cc,2012-09-07T06:15:47+00:00
CAMEL-4231,b4d43c2c29076ae06eaa8e41d7f420c350212005,2011-07-15T08:39:49+00:00
CAMEL-9929,41a8ccabb059ee3199571e0891534dfb0c06403c,2016-04-29T14:11:04+02:00
CAMEL-9926,79fbb6a3b8362396774eb14c408edbbf2558dd91,2016-05-23T11:10:43-07:00
CAMEL-4237,88005768ac2a0972381040389a19eb5f04bc253b,2011-07-15T16:22:17+00:00
CAMEL-12851,af2c19c20d6410bc3852ce92ef74d5581f201fcf,2019-07-31T20:18:52+02:00
CAMEL-11520,175635f4adf4d3b1521bd7c6ea2add4b04b89f1c,2017-07-06T23:37:38+01:00
